Thu Jan 25 04:14:23 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.30000000000000004/simulation_run_1/data/profiler/output.dat

         583945265 function calls (582954853 primitive calls) in 273.132 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   513566    0.135    0.000    0.331    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:235(_put)
   513566    0.452    0.000   23.601    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
   513566    0.394    0.000   14.291    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   513566    0.059    0.000    0.059    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:102(_create_formatter_if_necessary)
   513566    0.183    0.000    2.189    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:78(enqueue_event)
   513566    0.596    0.000   12.010    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
   513566    0.210    0.000    0.940    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:192(_worker_thread_is_running)
   513566    0.164    0.000    0.254    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:129(getLevelName)
   513566    0.067    0.000    0.067    0.000 /app/utils/logging.py:107(get_instance)
   513566    0.494    0.000    0.773    0.000 /app/utils/logging.py:178(get_logger)
   513566    0.606    0.000   13.363    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
   513566    0.641    0.000    8.002    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
   513566    0.196    0.000    0.196    0.000 {built-in method _heapq.heappush}
   513566    4.450    0.000    4.450    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
   513566    0.645    0.000    7.049    0.000 /app/utils/logging.py:35(format)
   513566    0.340    0.000    0.730    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1220(is_alive)
   513566    0.694    0.000    5.778    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   513566    0.168    0.000    0.332    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1153(_wait_for_tstate_lock)
   511266    0.658    0.000    2.869    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
   511266    0.104    0.000    0.161    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:232(_qsize)
   511266    0.160    0.000    3.035    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:159(_fetch_event)
   511200    0.198    0.000    0.390    0.000 {method 'pop' of 'dict' objects}
511184/511182    0.262    0.000  543.046    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   511182    0.100    0.000    0.100    0.000 {method 'count' of 'list' objects}
   511182    0.072    0.000    0.072    0.000 {built-in method from_bytes}
   511182    1.240    0.000    1.307    0.000 {built-in method posix.urandom}
   511182    0.772    0.000    1.067    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:139(__init__)
   511182    0.127    0.000    0.192    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:126(_convert_data_to_send)
   511182    0.337    0.000    7.626    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
   511182    0.547    0.000   13.346    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   511182    0.395    0.000  183.576    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
   511182    0.107    0.000    0.598    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:238(_get)
   511182    0.439    0.000    3.092    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
   511182    0.491    0.000    0.491    0.000 {built-in method _heapq.heappop}
   511182    5.905    0.000    6.079    0.000 {method 'sendall' of '_socket.socket' objects}
   484302    3.734    0.000   13.331    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   484302    0.431    0.000    0.697    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:442(get_num_transactions)
   484302    0.194    0.000    0.309    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:209(get_num_trustworthy_relationships)
   484302    0.205    0.000    0.328    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:212(get_num_untrustworthy_relationships)
   484302    0.273    0.000    0.403    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:220(get_num_relationships)
   484302    0.345    0.000    0.455    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:227(get_untrustworthy_devices)
   484302    0.282    0.000    0.374    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:181(get_trustworthy_devices)
   467462    2.646    0.000   69.688    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   454335    0.113    0.000    0.766    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/_methods.py:61(_all)
   453876    0.070    0.000    0.070    0.000 {built-in method builtins.issubclass}
   450699    3.392    0.000    4.250    0.000 {function KDTree.query_ball_point at 0xffff9d0a5e40}
   450699    0.413    0.000    5.913    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/scipy/spatial/_kdtree.py:480(query_ball_point)
   450699    0.048    0.000    0.048    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1976(_shape_dispatcher)
   450699    0.081    0.000    0.081    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1980(shape)
   395660   25.577    0.000   25.577    0.000 {method 'recv' of '_socket.socket' objects}
   389482    6.366    0.000   20.843    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   389482    1.748    0.000   45.778    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
   389480    1.314    0.000    2.342    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
   389480    0.047    0.000    0.047    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2379(_norm_dispatcher)
   389480    0.114    0.000    0.114    0.000 {method 'conj' of 'numpy.ndarray' objects}
   381462    0.038    0.000    0.038    0.000 {built-in method builtins.id}
   365561    0.055    0.000    0.055    0.000 {method 'getrandbits' of '_random.Random' objects}
   345935    0.072    0.000    0.072    0.000 {method 'random' of '_random.Random' objects}
   345935    0.144    0.000    0.216    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:494(uniform)
   279553    0.384    0.000    0.823    0.000 /app/utils/simulation.py:21(is_object_in_simulation)
   259344    0.121    0.000    0.392    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:77(reset)
   253022    0.049    0.000    0.049    0.000 {built-in method builtins.getattr}
249160/910    0.295    0.000    0.774    0.001 /usr/local/python/3.12.1/lib/python3.12/copy.py:118(deepcopy)
   232869    0.205    0.000    0.205    0.000 /app/data_models/functions/functionalities.py:223(get_position)
   232869    0.449    0.000   23.042    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   232869    0.392    0.000    6.983    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   232115    0.443    0.000   14.861    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
   232115    0.149    0.000   15.066    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   224774    0.040    0.000    0.040    0.000 {method 'bit_length' of 'int' objects}
   224774    0.161    0.000    0.256    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   223963    0.211    0.000    0.517    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:341(choice)
   197825    0.974    0.000   26.569    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   197825    0.695    0.000   33.160    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
   197825    0.664    0.000    0.959    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:154(_pack)
   197825    0.949    0.000   37.164    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
   197825    0.034    0.000    0.034    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:31(__init__)
   197825    3.003    0.000    3.003    0.000 {method 'send' of '_socket.socket' objects}
   190199    0.350    0.000    6.016    0.000 /app/data_models/iot_devices/vehicle.py:110(to_dict)
   167464    0.015    0.000    0.015    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:172(_deepcopy_atomic)
   164936    0.018    0.000    0.018    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:159(_get_relationship_context)
   156613    0.168    0.000    0.168    0.000 /app/data_models/functions/functionalities.py:81(get_vehicle_status_update)
   156613    0.310    0.000   27.133    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
   152154    0.430    0.000   17.837    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
   152154    0.379    0.000   22.972    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   138398    0.030    0.000    0.030    0.000 {built-in method builtins.setattr}
   138374    0.112    0.000    0.238    0.000 /app/data_alterantion_model/data_alternation_model.py:107(dimension_manipulation)
   101708    0.089    0.000    0.190    0.000 /app/data_models/events/simulation_events.py:162(is_valid_accident_event)
    98572    0.095    0.000    0.168    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:252(<genexpr>)
    83460    0.093    0.000   13.153    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
    72040    3.779    0.000   37.579    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
    69187    0.028    0.000    0.153    0.000 /app/data_alterantion_model/data_alternation_model.py:103(vehicle_type_manipulation)
    69187    0.022    0.000    0.022    0.000 /app/data_alterantion_model/data_alternation_model.py:97(signal_manipulation)
    69187    0.168    0.000   13.482    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
    69187    0.059    0.000    0.137    0.000 /app/data_alterantion_model/data_alternation_model.py:77(lane_position_manipulation)
    69187    0.099    0.000    0.334    0.000 /app/data_alterantion_model/data_alternation_model.py:85(speed_manipulation)
    65048    0.031    0.000    0.048    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:231(_keep_alive)
    58726    0.029    0.000    0.197    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:91(addContext)
    55372    0.038    0.000    0.059    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:61(copy)
    55348    0.013    0.000    0.013    0.000 {method 'intersection' of 'set' objects}
    55292    0.017    0.000    0.026    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:347(get_transactions_by_trustee_id)
    55104    0.013    0.000    0.013    0.000 {method 'union' of 'set' objects}
    55104    0.086    0.000    0.118    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:258(get_friendship_similarity_by_transaction)
    55104    0.015    0.000    0.024    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:396(get_verified_transactions_by_trustee_id)
    55104    0.017    0.000    0.026    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:426(get_transaction_frequency)
    55104    0.038    0.000    0.054    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:122(exists_relationship_by_subjects)
    55104    0.025    0.000    0.054    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:223(get_last_verified_transaction)
    55104    0.023    0.000    0.077    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:40(exists)
    55104    0.028    0.000    0.060    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:208(get_last_transaction_of_trustee)
    54916    0.223    0.000    0.254    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:91(_update_metadata)
    54728    0.006    0.000    0.006    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:102(_copy_immutable)
    49930    0.022    0.000    0.022    0.000 {method '__reduce_ex__' of 'object' objects}
49930/1554    0.072    0.000    0.763    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:247(_reconstruct)
    48639    0.010    0.000    0.010    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:302(_getSubscriptionResults)
    46826    0.019    0.000    0.031    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:86(get)
    43726    0.339    0.000    0.340    0.000 {built-in method posix.stat}
    39622    0.031    0.000    4.900    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_edge.py:176(getLastStepVehicleIDs)
    36860    0.185    0.000   32.424    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
    36860    0.104    0.000   35.907    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
    36020    0.036    0.000    0.972    0.000 /app/data_models/iot_devices/traffic_light.py:194(get_dict)
    36020    0.384    0.000    0.384    0.000 /app/data_models/iot_devices/traffic_light.py:74(update)
    36020    0.022    0.000    0.056    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:198(getSubscriptionResults)
    33256    0.009    0.000    0.009    0.000 {method 'endswith' of 'str' objects}
    28101    0.006    0.000    0.007    0.000 {built-in method builtins.next}
    27552    0.029    0.000    0.111    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:37(update)
    27552    0.026    0.000    0.129    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:79(update_by_transaction)
    27552    0.079    0.000    2.464    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:152(log_transaction)
    27552    0.113    0.000    0.287    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:49(to_dict)
    27552    0.041    0.000    0.536    0.000 /app/trust_management/data_models/trust_manager.py:62(update_relationship)
    27552    0.003    0.000    0.003    0.000 /app/trust_management/trust_update/trust_computation_value/trust_computation_value.py:30(trust_update)
    27552    0.012    0.000    0.141    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:36(update_by_transaction)
    27552    0.015    0.000    0.706    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:42(notify_subscribers)
    27552    0.040    0.000    0.690    0.000 /app/trust_management/data_models/trust_manager.py:47(update)
    27552    0.022    0.000    0.042    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:106(exists_reputation)
    27552    0.009    0.000    0.009    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:85(get_reputation_context)
    27552    0.018    0.000    0.031    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:113(add_reputation)
    27364    0.060    0.000    0.264    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:41(add)
    27364    0.012    0.000    0.276    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:30(add)
    27364    0.004    0.000    0.004    0.000 /app/trust_management/data_models/relationship/data_models/relationship.py:13(__init__)
    27364    0.021    0.000    0.127    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:25(__init__)
    27364    0.024    0.000    0.035    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:58(_update_interacted_devices)
    27364    0.004    0.000    0.004    0.000 /app/trust_management/data_models/transaction/context.py:2(__init__)
    27364    0.044    0.000    0.100    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:41(get_transaction_context)
    27176    0.083    0.000    0.340    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:124(add_direct_recommendation)
