Wed Jan 24 04:58:23 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_1/data/profiler/output.dat

         649829006 function calls (648430577 primitive calls) in 288.615 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   426302    2.965    0.000    3.783    0.000 {function KDTree.query_ball_point at 0xffffa5249e40}
   426302    0.356    0.000    5.301    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/scipy/spatial/_kdtree.py:480(query_ball_point)
   426302    0.046    0.000    0.046    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1976(_shape_dispatcher)
   426302    0.074    0.000    0.074    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1980(shape)
   413381    0.044    0.000    0.044    0.000 {built-in method builtins.id}
   413203    0.544    0.000    1.179    0.000 /app/utils/simulation.py:21(is_object_in_simulation)
   365099    5.655    0.000   18.693    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   365099    1.558    0.000   47.183    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
   365097    1.186    0.000    2.190    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
   365097    0.043    0.000    0.043    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2379(_norm_dispatcher)
   365097    0.089    0.000    0.089    0.000 {method 'conj' of 'numpy.ndarray' objects}
   334412    0.056    0.000    0.056    0.000 {method 'bit_length' of 'int' objects}
   334412    0.220    0.000    0.352    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   333601    0.288    0.000    0.714    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:341(choice)
   331514    0.066    0.000    0.066    0.000 {built-in method builtins.getattr}
269998/986    0.438    0.000    0.943    0.001 /usr/local/python/3.12.1/lib/python3.12/copy.py:118(deepcopy)
   264727    0.471    0.000   19.025    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
   264727    0.162    0.000   19.464    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   259344    0.114    0.000    0.344    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:77(reset)
   252494    1.110    0.000   32.563    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   252494    0.836    0.000   40.433    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
   252494    0.821    0.000    1.212    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:154(_pack)
   252494    1.135    0.000   44.839    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
   252494    0.045    0.000    0.045    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:31(__init__)
   252494    3.834    0.000    3.834    0.000 {method 'send' of '_socket.socket' objects}
   221220    0.170    0.000    0.170    0.000 /app/data_models/functions/functionalities.py:223(get_position)
   221220    0.396    0.000   21.837    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   221220    0.375    0.000    6.553    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   206556    0.040    0.000    0.040    0.000 {built-in method builtins.setattr}
   206532    0.156    0.000    0.341    0.000 /app/data_alterantion_model/data_alternation_model.py:107(dimension_manipulation)
   206186    0.512    0.000   27.353    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
   206186    0.475    0.000   33.852    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   193858    0.346    0.000    5.906    0.000 /app/data_models/iot_devices/vehicle.py:110(to_dict)
   183308    0.019    0.000    0.019    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:159(_get_relationship_context)
   181457    0.016    0.000    0.016    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:172(_deepcopy_atomic)
   156410    0.035    0.000    0.035    0.000 {method 'intersection' of 'set' objects}
   143879    0.131    0.000    0.131    0.000 /app/data_models/functions/functionalities.py:81(get_vehicle_status_update)
   143879    0.274    0.000   29.177    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
   124930    0.127    0.000   16.999    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
   116997    0.044    0.000    0.225    0.000 {built-in method builtins.sum}
   108330    0.083    0.000    0.190    0.000 /app/data_models/events/simulation_events.py:162(is_valid_accident_event)
   106816    0.087    0.000    0.166    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:252(<genexpr>)
   103266    0.041    0.000    0.213    0.000 /app/data_alterantion_model/data_alternation_model.py:103(vehicle_type_manipulation)
   103266    0.028    0.000    0.028    0.000 /app/data_alterantion_model/data_alternation_model.py:97(signal_manipulation)
   103266    0.202    0.000   17.274    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
   103266    0.076    0.000    0.181    0.000 /app/data_alterantion_model/data_alternation_model.py:77(lane_position_manipulation)
   103266    0.141    0.000    0.471    0.000 /app/data_alterantion_model/data_alternation_model.py:85(speed_manipulation)
    78419    0.050    0.000    0.079    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:61(copy)
    78412    0.016    0.000    0.016    0.000 {method 'union' of 'set' objects}
