Thu Jan 25 05:43:19 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_0/data/profiler/output.dat

         520960843 function calls (518252966 primitive calls) in 712.144 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   497303    0.393    0.000    0.393    0.000 {built-in method _heapq.heappop}
1005806/1005794    0.384    0.000    0.647    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:314(_is_owned)
   466155    0.382    0.000    0.510    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:212(get_num_untrustworthy_relationships)
   950172    0.381    0.000    0.381    0.000 /app/data_models/iot_devices/smart_phone.py:151(all)
  1491909    0.381    0.000    0.541    0.000 /usr/local/python/3.12.1/lib/python3.12/posixpath.py:52(normcase)
   944444    0.378    0.000    0.378    0.000 /app/data_models/iot_devices/traffic_camera.py:127(all)
   944444    0.375    0.000    0.375    0.000 /app/data_models/iot_devices/induction_loop.py:111(all)
     7143    0.373    0.000    0.374    0.000 /app/data_models/events/simulation_events.py:182(get_simulation_events_by_event)
    27796    0.367    0.000    3.395    0.000 /app/trust_management/data_models/trust_manager.py:47(update)
   466155    0.366    0.000    0.485    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:209(get_num_trustworthy_relationships)
    36020    0.361    0.000    2.737    0.000 /app/data_models/iot_devices/traffic_light.py:194(get_dict)
1013199/1010786    0.360    0.000    0.630    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:299(__enter__)
    27434    0.359    0.000    0.727    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:124(add_direct_recommendation)
  1356850    0.355    0.000    0.355    0.000 {built-in method _struct.pack}
    27796    0.353    0.000    2.492    0.000 /app/trust_management/data_models/trust_manager.py:62(update_relationship)
  1514160    0.353    0.000    0.353    0.000 {method 'rfind' of 'str' objects}
1013199/1012755    0.352    0.000    0.478    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:302(__exit__)
    45999    0.351    0.000   12.236    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
   497303    0.349    0.000    0.424    0.000 /app/utils/logging.py:55(__init__)
   497303    0.348    0.000    0.348    0.000 /app/utils/logging.py:50(__new__)
    36862    0.334    0.000   64.940    0.002 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
    43732    0.333    0.000    0.335    0.000 {built-in method posix.stat}
    14286    0.322    0.000    0.325    0.000 /app/data_models/report_management/report_manager.py:174(get_unverified_reports_by_situation)
13959/911    0.318    0.000    1.457    0.002 /usr/local/python/3.12.1/lib/python3.12/copy.py:217(_deepcopy_dict)
    96400    0.304    0.000    0.429    0.000 /app/data_models/events/simulation_events.py:162(is_valid_accident_event)
1013201/1011001    0.299    0.000    0.272    0.000 {method '__enter__' of '_thread.lock' objects}
     3602    0.297    0.000    0.321    0.000 /app/data_models/iot_devices/device_handler.py:99(get_devices)
    27796    0.294    0.000    0.521    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:37(update)
   782305    0.285    0.000    0.285    0.000 {method 'encode' of 'str' objects}
     3602    0.280    0.000    2.855    0.001 /app/data_models/iot_devices/traffic_light.py:231(update)
   149658    0.277    0.000    0.513    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:341(choice)
   994606    0.274    0.000    0.274    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:831(filter)
   993538    0.274    0.000    0.398    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:268(__hash__)
   497302    0.273    0.000    0.442    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1153(_wait_for_tstate_lock)
  2534836    0.265    0.000    0.265    0.000 {built-in method posix.fspath}
   497443    0.265    0.000    0.265    0.000 {built-in method posix.getpid}
